Power_avg	Power_std	Error_avg	Error_std	Error_max	Transect	Diameter
0.8176	0.12100	0.00132	0.00161	0.13705	T1	14
1.0921	0.11491	0.00147	0.00144	0.25231	T1	16
1.3091	0.16131	0.00160	0.00146	0.36203	T1	18
1.7630	0.24103	0.00186	0.00150	0.51570	T1	20
0.0839	0.05480	0.00066	0.00099	0.12368	T2	14
0.2408	0.10152	0.00071	0.00086	0.19956	T2	16
0.5570	0.13627	0.00089	0.00091	0.30203	T2	18
0.9960	0.25615	0.01148	0.00098	0.46882	T2	20
0.1438	0.06408	0.00087	0.00153	0.17561	T3	14
0.2389	0.11809	0.00048	0.00154	0.25445	T3	16
0.4446	0.12920	0.00113	0.00150	0.36981	T3	18
0.9536	0.14430	0.00142	0.00156	0.48794	T3	20
